Price,Open,High,Low,Close,SMA_10,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,BB_Width,Daily_Return,Intraday_Range,Gap,Volatility,ATR,ROC_5,ROC_10
2021-09-21,1.2805999517440796,1.284739971160889,1.2740999460220337,1.2802400588989258,1.2688650012016296,1.2641510009765624,1.2604314064979554,1.252163052558899,64.58423543816176,0.004052038911297462,0.0028147422452441825,0.0012372966660532795,1.2780515518511257,1.250250450101999,1.2641510009765624,2.1991915307309147,0.30085309733554055,0.8310960952125015,0.32904902757662846,0.4391996789654729,0.010172492265701317,1.2207548206577794,2.138934748694973
2021-09-22,1.281630039215088,1.2824300527572632,1.2723000049591064,1.282080054283142,1.2706090092658997,1.265275001525879,1.2610310077667237,1.252223652601242,65.28008021635004,0.0048376524268134435,0.0032193242815580347,0.0016183281452554089,1.2811249056358167,1.249425097415941,1.265275001525879,2.5053690448042296,0.14372268477513828,0.7901259959793088,0.10857184998238269,0.42364684271850483,0.010358995199203514,1.0307328862813117,1.3790549884720549
2021-09-23,1.278499960899353,1.2795100212097168,1.2634799480438232,1.278589963912964,1.2715280055999756,1.266260999441147,1.261571807861328,1.2522431021928788,68.98598700989862,0.005119619881783999,0.0035993834016032275,0.0015202364801807713,1.2828686251422052,1.2496533737400886,1.266260999441147,2.6230967720537812,-0.27222093959876625,1.2537305640062688,-0.2792410171134613,0.4302257558674791,0.01095950007438663,1.329837260479143,0.7239611892718576
2021-09-24,1.266010046005249,1.272879958152771,1.2640899419784546,1.2661999464035034,1.2715219974517822,1.2661464989185334,1.2617178058624268,1.25220860183239,59.15975471842039,0.004293813842823679,0.0037382694898473183,0.0005555443529763611,1.28272096322328,1.2495720346137866,1.2661464989185334,2.618095823651316,-0.9690376007287393,0.6942044342430629,-0.9838899305306453,0.45849925383849766,0.01109150052070621,-0.15376931763478763,-0.004744798114959492
2021-09-27,1.264899969100952,1.26691997051239,1.2610000371932983,1.2649400234222412,1.2712209939956665,1.2663384974002838,1.2617828059196472,1.2521280020475387,57.91061406742867,0.003497375781396972,0.0036900907481572493,-0.00019271496676027738,1.2827550347909396,1.249921960009628,1.2663384974002838,2.5927565851244188,-0.09950426746114793,0.468001107520928,-0.10266761629898413,0.43894687509297187,0.010838001966476463,-0.8978335084021352,-0.237393779211187
2021-09-28,1.262779951095581,1.2706700563430786,1.2594200372695925,1.262619972229004,1.271002995967865,1.2664249956607818,1.2615432047843933,1.2520145016908646,48.418427443667255,0.0026484544041076585,0.0034817634793473315,-0.000833309075239673,1.2827385648759304,1.2501114264456332,1.2664249956607818,2.5763182614121845,-0.18341195236755148,0.8910059496069548,-0.17076480201932207,0.4411802705125031,0.010981506109237682,-1.3763111494164684,-0.17235771346244094
2021-09-29,1.2675000429153442,1.2755600214004517,1.2666000127792358,1.267699956893921,1.270872986316681,1.2667294919490815,1.2615470027923583,1.2519063514471054,48.67557602830687,0.002358404188286034,0.0032570916211350723,-0.0008986874328490383,1.2828912847785947,1.2505676991195682,1.2667294919490815,2.5517354624222954,0.40233678990115873,0.7067925318203335,0.3865035239166345,0.4498797034896557,0.011346012353897105,-1.1216224245264959,-0.1024504694346844
2021-09-30,1.2755999565124512,1.2755999565124512,1.263200044631958,1.27538001537323,1.2722299933433532,1.2673899948596954,1.261916801929474,1.2518605017662048,56.635557791385544,0.0027169347048574544,0.003149060237879549,-0.00043212553302209456,1.2838442937162153,1.2509356960031754,1.2673899948596954,2.5965644234616976,0.6058262002411441,0.9722523272300474,0.6231758213423472,0.4682901963483616,0.011536508798599254,-0.2510537881832315,1.0754448654768065
2021-10-01,1.2684099674224854,1.2736599445343018,1.264680027961731,1.268399953842163,1.2722549915313721,1.268050992488861,1.262156801223755,1.2517784017324447,50.30394010753069,0.0024100584380992718,0.0030012598779234935,-0.0005912014398242217,1.2834695833363567,1.2526324016413652,1.268050992488861,2.431856595488007,-0.547292685076628,0.7079720040488303,-0.5465075402412433,0.4678480561618314,0.01145451068878175,0.17374881786312962,0.019712327856715346
2021-10-04,1.2624000310897827,1.2653299570083618,1.2557599544525146,1.2625000476837158,1.270864999294281,1.2685244977474213,1.2622718024253845,1.2516711020469666,48.50189388939189,0.0016715154764257445,0.002735310997623944,-0.0010637955211981994,1.282516438163787,1.2545325573310555,1.2685244977474213,2.2060181638134546,-0.46514556710409716,0.7580199757936694,-0.4730308239294519,0.4797401707050769,0.011917012929916381,-0.19289260307568895,-1.0889942570521813
2021-10-05,1.258800029754639,1.2626700401306152,1.2549899816513062,1.2589800357818604,1.2687389969825744,1.268801999092102,1.26237140417099,1.2515460020303726,43.41484280986776,0.0007930376712463882,0.0023468563323484327,-0.0015538186611020444,1.2817117375972453,1.2558922605869587,1.268801999092102,2.034949269370785,-0.2788128133787815,0.6100222609598062,-0.29307071598652823,0.484975958575529,0.011680513620376587,-0.2882844028451161,-1.6606278618831984
2021-10-06,1.2584500312805176,1.2647000551223757,1.2582000494003296,1.258270025253296,1.26635799407959,1.2684835016727447,1.2623544049263,1.2514263021945953,47.45696233101367,3.909510170485575e-05,0.0018853040862197173,-0.0018462089845148616,1.2821194650301115,1.2548475383153779,1.2684835016727447,2.149963060518349,-0.056395694005073604,0.5165827359463354,-0.042097927391964274,0.43956326470243823,0.010872012376785289,-0.7438614783682667,-1.8571405857459695
2021-10-07,1.2585300207138062,1.2597899436950684,1.2538000345230105,1.258620023727417,1.2643610000610352,1.2679445028305054,1.262487404346466,1.251344052553177,42.50910324380951,-0.00052412606568919,0.001403418055837936,-0.001927544121527126,1.282263062307837,1.2536259433531738,1.2679445028305054,2.258546717993963,0.02781584771922585,0.47591084355377583,0.02066293047534972,0.42963681058317854,0.010765504837036134,-1.3141174743049668,-1.561872120787778
2021-10-08,1.25478994846344,1.2561299800872805,1.2452600002288818,1.254699945449829,1.2632109999656678,1.267366498708725,1.2626828026771546,1.2514426022768022,31.697095594223768,-0.0012721360615384203,0.0008683072323626649,-0.0021404432939010854,1.282856729995276,1.251876267422174,1.267366498708725,2.4444754224343908,-0.3114584389002917,0.8663409843778711,-0.30430751074770296,0.43148638442793164,0.010879004001617431,-1.0801016154908174,-0.9082294614163235
2021-10-11,1.248579978942871,1.248579978942871,1.2445000410079956,1.2484099864959717,1.2615579962730408,1.2663894951343537,1.2627176022529603,1.2513236021995544,24.218372825058424,-0.0023454496094599264,0.0002255558639981467,-0.002571005473458073,1.2840391118254952,1.2487398784432122,1.2663894951343537,2.7873915187947813,-0.5013118057961119,0.326810741583943,-0.48776335164053153,0.44091428126192567,0.011111003160476685,-1.1160444083621939,-1.3067842443271123
2021-10-12,1.2480000257492063,1.249750018119812,1.2440299987792969,1.248039960861206,1.260099995136261,1.265551495552063,1.2626762008666992,1.2511733019351958,21.755730476222496,-0.003189153726308902,-0.00045738605406326314,-0.002731767672245639,1.2850169926966817,1.2460859984074444,1.265551495552063,3.0762078371417587,-0.029639752867105518,0.45832020767732917,-0.032838630834413116,0.43913961891254105,0.010998505353927612,-0.8689633361707929,-1.154742653251286
2021-10-13,1.24767005443573,1.2477699518203735,1.243299961090088,1.2476099729537964,1.2580909967422484,1.2644819915294647,1.2625618004798889,1.2510740017890931,22.919623449187014,-0.0038481328677213433,-0.0011355354167948792,-0.0027125974509264643,1.2854427589192472,1.2435212241396822,1.2644819915294647,3.3153129155171603,-0.03445305606344373,0.35828430576766357,-0.029638988900709675,0.4291986498901269,0.010880005359649659,-0.8471990976144879,-1.5847585882505166
2021-10-14,1.243589997291565,1.2437900304794312,1.2354899644851685,1.2436800003051758,1.2549209952354432,1.2635754942893982,1.2623453998565675,1.250959701538086,26.897894394427453,-0.004634075792447456,-0.0018352434919253948,-0.0027988323005220615,1.2864990683073099,1.2406519202714865,1.2635754942893982,3.628366349539454,-0.3150000988943802,0.6673795503848269,-0.32221413337326055,0.41784900969284516,0.011068505048751832,-1.1870161876176233,-2.485534874778278
2021-10-15,1.2373000383377075,1.2389400005340576,1.2336000204086304,1.237460017204285,1.2518270015716553,1.2620409965515136,1.262091999053955,1.2508051013946533,24.413444654349234,-0.005693214048728912,-0.002606837603286098,-0.0030863764454428138,1.287629140593091,1.236452852509936,1.2620409965515136,4.0550416526081605,-0.5001272915351684,0.43152748785302375,-0.5129906379376318,0.4053188755574272,0.010857999324798584,-1.374027974422477,-2.4392886915642613
2021-10-18,1.237470030784607,1.240839958190918,1.2350399494171145,1.2373700141906738,1.2493139982223511,1.260089498758316,1.261697599887848,1.2506265515089035,25.47120867514974,-0.0064653230192806,-0.0033785346864849985,-0.0030867883327956014,1.2869865253067074,1.2331924722099246,1.260089498758316,4.269066058386422,-0.00727320578925994,0.46873681334496364,0.0008092043526922695,0.36393683811491184,0.010095500946044911,-0.8843226523912043,-1.9904976272395059
2021-10-19,1.2371100187301636,1.2372299432754517,1.2309999465942385,1.237220048904419,1.247137999534607,1.2579384982585906,1.2612944006919862,1.2504269516468047,17.254089332643446,-0.007008535847883746,-0.004104534918764748,-0.0029040009291189973,1.2849309661205757,1.2309460303966056,1.2579384982585906,4.291540150707161,-0.012119680009614608,0.5035479894405148,-0.021011941256739525,0.34977902273368044,0.009882003068923917,-0.8669523649964591,-1.7283822029733675
2021-10-20,1.2352700233459473,1.2365299463272097,1.2317999601364136,1.2353999614715576,1.244850993156433,1.2556044936180115,1.26096440076828,1.250250101685524,0.8603688215936103,-0.00749945274986219,-0.004783518484984237,-0.0027159342648779526,1.2818704917947634,1.2293384954412596,1.2556044936180115,4.183801238408553,-0.14711105227183108,0.3828708384580129,-0.15761347871774814,0.342001293428979,0.009646505117416349,-0.9786721609262858,-1.8175799568248021
2021-10-21,1.23239004611969,1.2353399991989136,1.2288800477981567,1.2324399948120115,1.2422329902648925,1.2532969951629638,1.2605996012687684,1.2500632518529893,0.9547160240109775,-0.00803473310174807,-0.0054337614083370045,-0.002600971693411066,1.2791663381811,1.2274276521448275,1.2532969951629638,4.12820634182922,-0.23959581931832785,0.5241595069902122,-0.24363893846025284,0.3416395704075478,0.00904249548912045,-0.9037698998461179,-2.0800581924537522
2021-10-22,1.2369500398635864,1.2385799884796145,1.2320599555969238,1.237030029296875,1.2404659986495972,1.2518384993076324,1.2603002023696899,1.249924551844597,13.974600219871093,-0.007996391787746582,-0.00594628748421892,-0.002050104303527662,1.2779330344825441,1.2257439641327206,1.2518384993076324,4.168993874105033,0.3724347233281522,0.527071512273362,0.3659443924702283,0.309374513300263,0.008643496036529507,-0.034747620240800546,-1.408298152640723
2021-10-25,1.2369500398635864,1.2388499975204468,1.2337599992752075,1.237130045890808,1.2393380045890807,1.2504480004310607,1.260010802745819,1.249727852344513,15.784639853052,-0.007867246793069826,-0.006330479345989101,-0.0015367674470807254,1.2765668041586,1.2243291967035215,1.2504480004310607,4.1775113748889146,0.008085219563347401,0.4114359894617346,-0.006466248303934871,0.31060959044123915,0.008601999282836892,-0.019393414832561514,-0.9035445668633293
2021-10-26,1.2374999523162842,1.2393499612808228,1.2350000143051147,1.2379000186920166,1.2383240103721618,1.2492120027542115,1.259629602432251,1.2495433527231217,18.16196637252608,-0.007614987251354011,-0.006587380927062084,-0.001027606324291927,1.2752449887401287,1.2231790167682943,1.2492120027542115,4.167905195998874,0.062238630753985724,0.3513972784574497,0.02990036712023426,0.31243175320272054,0.008256995677947987,0.05495948664910352,-0.81246935091665
2021-10-27,1.2388800382614136,1.2431199550628662,1.2302299737930298,1.2391400337219238,1.2374770164489746,1.2477840065956116,1.25915940284729,1.2493777030706406,20.377205258540457,-0.0072316489498878145,-0.006716234531627231,-0.0005154144182605838,1.2726542355036852,1.222913777687538,1.2477840065956116,3.9863035231439103,0.10017085476883292,1.0402360442765803,0.07916790973413797,0.293689459783322,0.008254492282867421,0.30274181374517695,-0.6788931970317162
2021-10-28,1.236899971961975,1.2381700277328491,1.2331000566482544,1.2369699478149414,1.2368060111999513,1.2458635032176972,1.2585726022720336,1.2492495530843735,21.52271978800522,-0.007022012986049209,-0.006777390222511627,-0.000244622763537582,1.267480489036995,1.2242465173983994,1.2458635032176972,3.4702013123375943,-0.17512838322754076,0.40987019074720693,-0.1807755135810118,0.2400389245871665,0.007936495542526234,0.36755972071653514,-0.5395320732493771
2021-10-29,1.234429955482483,1.2407399415969849,1.2327899932861328,1.2346099615097046,1.2365210056304932,1.2441740036010742,1.2576022005081178,1.2490992528200149,24.63240289081476,-0.00696600636082656,-0.006815113450174614,-0.0001508929106519459,1.2635392425383465,1.224808764663802,1.2441740036010742,3.112947044580983,-0.19078768319357176,0.6439238754505676,-0.20533985784741918,0.22171688837061518,0.007798993587493886,-0.1956353305785124,-0.23031497219758668
2021-11-01,1.2379499673843384,1.2403199672698977,1.2352299690246582,1.2382899522781372,1.2366129994392394,1.2429634988307954,1.2567159986495973,1.2489292526245117,34.02165376635679,-0.006549181321238162,-0.006761927024387324,0.0002127457031491616,1.2604399853377897,1.225487012323801,1.2429634988307954,2.8120675343135506,0.2980690973797717,0.41105059730761634,0.27053125916379017,0.22745153354178754,0.0074524939060211185,0.093757838246819,0.07434624056774825
2021-11-02,1.2373000383377075,1.2422000169754028,1.236899971961975,1.2373900413513184,1.2366299986839295,1.2418839991092683,1.2561617994308472,1.2487474530935287,33.50559298750596,-0.0062197622180446555,-0.006653494063118791,0.00043373184507413537,1.2577916840272312,1.2259763141913054,1.2418839991092683,2.5618632544380264,-0.07267368399164198,0.4283245247100669,-0.07994201508366426,0.2233905148442824,0.007333493232727051,-0.04119697334176404,0.01373987166227588
2021-11-03,1.2407000064849854,1.2454700469970703,1.240399956703186,1.2408000230789185,1.2371700048446654,1.2410104990005493,1.2557857990264893,1.2486045032739639,45.272525898472566,-0.005618768512565486,-0.00644654895300813,0.0008277804404426435,1.2549231716775056,1.227097826323593,1.2410104990005493,2.24215229253272,0.27557856566198247,0.40861461956644446,0.26749569845028603,0.23760392544576575,0.007412493228912342,0.1339630156253307,0.43711039143375957
2021-11-04,1.2378699779510498,1.2469600439071655,1.2376999855041504,1.237779974937439,1.2377040028572082,1.2399684965610505,1.255363998413086,1.2483854031562804,50.58686164583601,-0.005324788469558195,-0.006222196856318143,0.0008974083867599484,1.2511892220537253,1.2287477710683756,1.2399684965610505,1.8098404151064456,-0.24339523575971356,0.7481182916602902,-0.23614160810523235,0.23948258504438255,0.007576000690460205,0.06548478594232944,0.43328520235518597
2021-11-05,1.245110034942627,1.247920036315918,1.2438000440597534,1.245100021362305,1.2385110020637513,1.2394885003566742,1.2548961997032166,1.248195453286171,61.20612185646552,-0.0044498455476165155,-0.005867726594577818,0.0014178810469613022,1.2486966919736753,1.2302803087396732,1.2394885003566742,1.4858050904629283,0.5913851066491782,0.33089648907537017,0.5921941018280306,0.2764290882690454,0.007415002584457398,0.8496659009435559,0.6523683236709197
2021-11-08,1.2450599670410156,1.2464699745178225,1.243499994277954,1.2450799942016602,1.2393059968948363,1.2393220007419585,1.2545757985115051,1.2480197530984878,61.437581964653425,-0.0037152360740371204,-0.005437228490469679,0.0017219924164325589,1.2479533232863957,1.2306906781975213,1.2393220007419585,1.3929104041193177,-0.001608478058079399,0.23853730312105165,-0.0032169561161407576,0.25402671086110856,0.007053506374359142,0.5483402260537612,0.6426121762427659
2021-11-09,1.2442500591278076,1.2483400106430054,1.2425999641418457,1.2442200183868408,1.239937996864319,1.2391310036182404,1.2542423987388611,1.2478178530931472,63.20365479334678,-0.0031659505278389677,-0.004982972897943538,0.00181702237010457,1.247093175528988,1.2311688317074927,1.2391310036182404,1.2851218938914872,-0.0690699247296811,0.4613369352955571,-0.06665716883393423,0.25431510647643285,0.007054507732391369,0.5519663814381145,0.5105420146533339
